Id,Date,Rainfall,Flowrate,Water Level,Edges,Inundation
1,21-08-2022,0,31000,103.2,"74.5388676,16.8544048,0
74.5390607,16.8542815,0
74.5392216,16.8541378,0
74.5394469,16.853994,0
74.5396508,16.8537681,0
74.5398332,16.8535628,0
74.54008,16.853378,0
74.5403053,16.8531726,0
74.5404876,16.852998,0
74.5407237,16.8527927,0
74.5408953,16.8526181,0
74.5411099,16.852423,0
74.541346,16.8522587,0
74.5415605,16.8521047,0
74.5417215,16.8522895,0
74.5418609,16.8524846,0
74.5420433,16.85269,0
74.5421077,16.8527619,0
74.541936,16.8529159,0
74.5417751,16.8530699,0
74.5415391,16.8532137,0
74.5412816,16.8533574,0
74.5409919,16.8534704,0
74.5407988,16.8535833,0
74.5405949,16.8537784,0
74.5403804,16.8539632,0
74.5402194,16.8541583,0
74.5400478,16.8543329,0
74.5398546,16.8545177,0
74.5397366,16.8546615,0
74.5395328,16.8548257,0
74.5394469,16.8549284,0
74.5393075,16.8547847,0
74.5391787,16.8546409,0
74.5390178,16.8544972,0
74.5388676,16.8544048,0","74.5381495,16.8536504,0
74.5383104,16.8533013,0
74.5385572,16.8531473,0
74.5388147,16.8529419,0
74.5390507,16.8526339,0
74.5392868,16.8523977,0
74.5394477,16.8520897,0
74.5397267,16.8518741,0
74.5400271,16.8516584,0
74.5403167,16.8513812,0
74.5405528,16.8512169,0
74.5407459,16.8510115,0
74.5410463,16.8508062,0
74.5414004,16.8506419,0
74.5416471,16.8505187,0
74.5419475,16.8503441,0
74.5421192,16.8504365,0
74.542441,16.8506932,0
74.5426985,16.8508986,0
74.5430097,16.8512169,0
74.5432028,16.8515352,0
74.5433852,16.8518843,0
74.5436319,16.8521513,0
74.5438143,16.8524799,0
74.5440933,16.8527879,0
74.5442328,16.8530857,0
74.5444259,16.853404,0
74.544222,16.8535478,0
74.5440504,16.8537223,0
74.5438251,16.8538661,0
74.5435998,16.8540612,0
74.543353,16.8541844,0
74.5429775,16.8543897,0
74.5427093,16.8545746,0
74.5423767,16.8547799,0
74.5421514,16.8549237,0
74.541851,16.8550674,0
74.5416042,16.8551701,0
74.5414325,16.8553344,0
74.5410892,16.8554473,0
74.5408317,16.8555808,0
74.540585,16.8556938,0
74.5403811,16.8558786,0
74.540188,16.8557246,0
74.539952,16.8554576,0
74.5397052,16.8552317,0
74.5394262,16.8550058,0
74.539158,16.8547594,0
74.5389005,16.8545643,0
74.5387074,16.8542973,0
74.5385143,16.8540817,0
74.5383426,16.8538763,0
74.5381495,16.8536504,0"
2,22-08-2022,0.4,23000,95.36,"74.5365695,16.856155,0
74.5366554,16.856001,0
74.5367787,16.8558573,0
74.5369558,16.8557084,0
74.537106,16.8555903,0
74.5372669,16.8554774,0
74.5374439,16.8553644,0
74.5376102,16.8552361,0
74.5377819,16.8551231,0
74.5379482,16.8549999,0
74.5381091,16.8548715,0
74.5382325,16.8547945,0
74.5383505,16.8547124,0
74.5384578,16.8546559,0
74.5385597,16.8547637,0
74.5387153,16.8548972,0
74.5388655,16.8550102,0
74.5389728,16.8550718,0
74.5391552,16.855195,0
74.5390318,16.8553079,0
74.5388655,16.8554568,0
74.5386992,16.85558,0
74.538549,16.8556776,0
74.5383934,16.8558367,0
74.5382701,16.8559548,0
74.5381574,16.856037,0
74.5379375,16.856155,0
74.5378087,16.8562628,0
74.5376531,16.8563861,0
74.5375137,16.856499,0
74.5373957,16.856576,0
74.537283,16.8566479,0
74.5372079,16.8565709,0
74.5371221,16.8564887,0
74.5369611,16.8563399,0
74.5368217,16.8562731,0
74.5365695,16.856155,0","74.5358923,16.8543609,0
74.5363,16.854135,0
74.5366326,16.8540118,0
74.5369866,16.8539091,0
74.5372656,16.8538167,0
74.537523,16.8537448,0
74.5378556,16.8537037,0
74.5380595,16.8537345,0
74.5382312,16.8538783,0
74.5384994,16.8541966,0
74.5387247,16.8544122,0
74.5389071,16.8546587,0
74.539186,16.8549154,0
74.5393899,16.8551002,0
74.5397868,16.855398,0
74.53998,16.8556341,0
74.5400765,16.8559832,0
74.5401838,16.8562194,0
74.5401409,16.8565377,0
74.5402267,16.8567841,0
74.540098,16.8569895,0
74.5398083,16.857123,0
74.5395937,16.8573078,0
74.5393577,16.8574002,0
74.5391002,16.8575234,0
74.5388963,16.857739,0
74.5386388,16.857852,0
74.5383599,16.858006,0
74.5381668,16.8581292,0
74.5377698,16.8582113,0
74.5376196,16.8580573,0
74.5374801,16.8578109,0
74.5373407,16.8576466,0
74.537051,16.857431,0
74.5368364,16.8570716,0
74.5367506,16.856743,0
74.5365145,16.8563529,0
74.5363858,16.8560448,0
74.5363214,16.8557471,0
74.5362034,16.8553569,0
74.5360639,16.8550386,0
74.5359996,16.8547716,0
74.5358923,16.8543609,0"
3,23-08-2022,0.8,19200,57.24,"74.5330716,16.8574274,0
74.5330905,16.8573873,0
74.5331119,16.857318,0
74.5331173,16.8572333,0
74.5331548,16.8571691,0
74.5331763,16.8570819,0
74.533187,16.85701,0
74.5332219,16.8569202,0
74.5332299,16.856838,0
74.533238,16.8567405,0
74.5332514,16.8566506,0
74.5333238,16.856666,0
74.5334096,16.8566814,0
74.533525,16.8567071,0
74.5336484,16.8567379,0
74.5337503,16.8567584,0
74.5338415,16.8567687,0
74.5339595,16.856779,0
74.5340426,16.8567867,0
74.5341526,16.8567738,0
74.5342599,16.8567636,0
74.5343672,16.8567559,0
74.5344906,16.8567507,0
74.5346354,16.8567482,0
74.534732,16.856743,0
74.53485,16.8567353,0
74.5349734,16.8567379,0
74.5350833,16.8567353,0
74.5351933,16.8567353,0
74.535263,16.8567097,0
74.5353542,16.856684,0
74.5354401,16.8566506,0
74.5355393,16.8566275,0
74.5356332,16.8566044,0
74.5357378,16.8565839,0
74.5357485,16.8566532,0
74.5357673,16.8567302,0
74.5357834,16.8568021,0
74.5358075,16.8568996,0
74.5358236,16.8569741,0
74.5358478,16.8570767,0
74.5358665,16.8571589,0
74.5358826,16.8572436,0
74.5358986,16.8573273,0
74.5357726,16.8573581,0
74.5356546,16.8573889,0
74.5355365,16.8574171,0
74.5354292,16.8574274,0
74.5353407,16.8574453,0
74.5352013,16.8574607,0
74.5350484,16.8574659,0
74.5349196,16.8574659,0
74.5347882,16.857471,0
74.534646,16.8574787,0
74.5345468,16.857471,0
74.5343698,16.8574684,0
74.5342088,16.8574479,0
74.5340667,16.8574222,0
74.5338977,16.8573991,0
74.5338441,16.8574094,0
74.5337126,16.8574248,0
74.5335088,16.857471,0
74.5334417,16.857471,0
74.5333023,16.8574659,0
74.5332513,16.8574684,0
74.5330716,16.8574274,0","74.5328696,16.8562611,0
74.5331163,16.8560044,0
74.5333845,16.8558196,0
74.533524,16.8555834,0
74.53376,16.855378,0
74.5339961,16.8551829,0
74.5343072,16.8549468,0
74.5345003,16.8546593,0
74.5346613,16.8543718,0
74.5348007,16.854074,0
74.5350046,16.8541561,0
74.5353157,16.854228,0
74.5354981,16.8542794,0
74.5357234,16.8546079,0
74.5358522,16.8549673,0
74.5359058,16.8553062,0
74.5361204,16.8555937,0
74.5362062,16.8558812,0
74.5363135,16.8562097,0
74.5364637,16.856528,0
74.5365603,16.8569285,0
74.536571,16.8572365,0
74.5366461,16.8576164,0
74.5366676,16.857945,0
74.5366783,16.8582633,0
74.5366783,16.8586227,0
74.5366783,16.858982,0
74.5366354,16.8593619,0
74.5364637,16.8596186,0
74.536217,16.8596905,0
74.5359058,16.8597316,0
74.5355303,16.859711,0
74.5352192,16.8597624,0
74.5348437,16.8597419,0
74.5344467,16.8597624,0
74.5339532,16.8597624,0
74.5335777,16.8597624,0
74.5331163,16.8597316,0
74.5327623,16.85967,0
74.5324833,16.8596392,0
74.5322795,16.859516,0
74.5322473,16.8592387,0
74.5322473,16.8589718,0
74.5321614,16.8586637,0
74.5321614,16.858366,0
74.5321722,16.858099,0
74.5321722,16.8576883,0
74.5321722,16.8574008,0
74.532258,16.8570312,0
74.5323438,16.8567129,0
74.532494,16.8564664,0
74.5326764,16.8563329,0
74.5328696,16.8562611,0"
4,24-08-2022,18,32000,30.03,"74.5314627,16.8558675,0
74.5314412,16.8557391,0
74.5314198,16.8556005,0
74.5313661,16.855467,0
74.5313339,16.8553335,0
74.5313232,16.8551795,0
74.5313232,16.855082,0
74.5313983,16.8549793,0
74.5314949,16.8549023,0
74.5315968,16.8547893,0
74.5316451,16.8546918,0
74.5317363,16.8545634,0
74.531747,16.8544248,0
74.5316773,16.8542708,0
74.5316558,16.8541219,0
74.5316236,16.8539833,0
74.5315914,16.8538088,0
74.5315485,16.8536393,0
74.5315271,16.8534904,0
74.5317148,16.853475,0
74.5318543,16.853475,0
74.5319991,16.8534494,0
74.5321601,16.8534494,0
74.532321,16.8534391,0
74.5323371,16.8535418,0
74.5323103,16.8536599,0
74.5322995,16.8537831,0
74.5322834,16.8539371,0
74.5322834,16.8540706,0
74.5322727,16.8542143,0
74.5322727,16.8543478,0
74.5322566,16.8544402,0
74.5322244,16.8545788,0
74.5321654,16.8546661,0
74.5321118,16.8547277,0
74.5320474,16.8548201,0
74.5320045,16.8549023,0
74.5319884,16.8549947,0
74.5319616,16.8550974,0
74.5319884,16.8552001,0
74.5320635,16.8552617,0
74.5321547,16.8553079,0
74.5321976,16.8554414,0
74.5322352,16.8555492,0
74.5322352,16.8556467,0
74.5322566,16.8557751,0
74.5321493,16.8557802,0
74.5319884,16.8557802,0
74.5318436,16.8557802,0
74.5317255,16.8557905,0
74.5315968,16.8558521,0
74.5314627,16.8558675,0","74.5314816,16.8534343,0
74.531613,16.853424,0
74.5317418,16.853424,0
74.5319456,16.853424,0
74.5320744,16.8534086,0
74.5322487,16.8534035,0
74.5324096,16.8534394,0
74.5326537,16.8534856,0
74.532869,16.8535679,0
74.533105,16.8536911,0
74.5333947,16.8537117,0
74.5336629,16.8538246,0
74.5339633,16.8538759,0
74.5343496,16.8539375,0
74.5347036,16.8540197,0
74.5345749,16.8542353,0
74.5344247,16.8544407,0
74.5342316,16.854646,0
74.5340277,16.8549335,0
74.5337917,16.8550978,0
74.5335771,16.8553853,0
74.5332981,16.8555393,0
74.5330728,16.8558782,0
74.5328153,16.8560014,0
74.532633,16.8561144,0
74.5323111,16.8562478,0
74.5321072,16.8564224,0
74.5317854,16.8564737,0
74.531485,16.8565251,0
74.5311417,16.8565559,0
74.5307876,16.8564635,0
74.5305301,16.8563813,0
74.5301761,16.8562478,0
74.5298971,16.8561657,0
74.5296396,16.8560219,0
74.529586,16.855796,0
74.5295431,16.8554675,0
74.5295431,16.855221,0
74.529586,16.854913,0
74.529586,16.854646,0
74.529586,16.854338,0
74.529586,16.8539684,0
74.529586,16.8537117,0
74.5296074,16.853455,0
74.5296074,16.8532496,0
74.5299293,16.8532291,0
74.5303584,16.8532701,0
74.530691,16.8533112,0
74.5310451,16.8534344,0
74.5314816,16.8534343,0"
5,25-08-2022,189.2,35000,28.23,"74.5315054,16.853304,0
74.5315135,16.8531859,0
74.5315189,16.8530883,0
74.5315242,16.8529959,0
74.531543,16.8528727,0
74.5315591,16.85277,0
74.5315752,16.8526365,0
74.531594,16.8525544,0
74.5316047,16.8524697,0
74.5316181,16.8523542,0
74.5316208,16.8522618,0
74.5316342,16.8521539,0
74.531653,16.8520718,0
74.5316744,16.8519897,0
74.5317039,16.8518895,0
74.5317388,16.8517817,0
74.5317603,16.8516765,0
74.5317951,16.8515687,0
74.5318408,16.8514099,0
74.5318783,16.8512969,0
74.5319856,16.8512815,0
74.5321466,16.8513123,0
74.5323182,16.8513482,0
74.532447,16.8513739,0
74.5326133,16.851415,0
74.532565,16.8515998,0
74.5325113,16.8517795,0
74.5324684,16.8519695,0
74.5324416,16.8521286,0
74.5324148,16.852298,0
74.5323719,16.8524726,0
74.5323719,16.8526164,0
74.5323343,16.8527909,0
74.5323343,16.8529911,0
74.5323451,16.8531914,0
74.5323719,16.8533454,0
74.5321144,16.8533094,0
74.5319427,16.8533094,0
74.5317872,16.853294,0
74.5315054,16.853304,0","74.5322708,16.8533726,0
74.5321166,16.8533684,0
74.5319128,16.8533582,0
74.5317384,16.8533479,0
74.5316043,16.8533479,0
74.5314273,16.8533505,0
74.5312556,16.8533197,0
74.5310867,16.8532735,0
74.5309579,16.853235,0
74.530864,16.8532247,0
74.5307433,16.853217,0
74.5305969,16.8531674,0
74.5302643,16.8531674,0
74.529921,16.8531365,0
74.5297708,16.8530544,0
74.5297601,16.8527874,0
74.5297064,16.8524178,0
74.5297708,16.8520789,0
74.5297708,16.8517606,0
74.5297922,16.8515963,0
74.5297708,16.8512267,0
74.529803,16.8509186,0
74.5298781,16.8505901,0
74.5301785,16.8506106,0
74.5304145,16.8504463,0
74.5306935,16.8504463,0
74.5311012,16.850549,0
74.5314874,16.8506927,0
74.5317556,16.8507646,0
74.5321633,16.8508776,0
74.5325066,16.8510521,0
74.5328392,16.8511651,0
74.5332255,16.8513294,0
74.533601,16.8513807,0
74.5339336,16.8514628,0
74.5342662,16.8515758,0
74.5346524,16.8516785,0
74.534985,16.8518017,0
74.5351889,16.8519044,0
74.535382,16.8520687,0
74.5354463,16.852233,0
74.5353605,16.8524281,0
74.5353498,16.8526437,0
74.5352854,16.852849,0
74.5352747,16.8530647,0
74.5352103,16.8532803,0
74.5352103,16.8534343,0
74.5351245,16.8537834,0
74.5349421,16.8539066,0
74.5345344,16.8538245,0
74.5341696,16.8537321,0
74.5338692,16.8536191,0
74.5336117,16.8535781,0
74.5333757,16.8535575,0
74.5330967,16.8535883,0
74.5327534,16.8534035,0
74.5324959,16.8534035,0
74.5322708,16.8533726,0"
6,26-08-2022,280.9,40000,99,"74.5334931,16.8470509,0
74.533654,16.8471125,0
74.5339008,16.8472049,0
74.5341475,16.8473692,0
74.5343407,16.8474513,0
74.5342441,16.8476567,0
74.5341153,16.8478723,0
74.5339759,16.8481085,0
74.5338793,16.8482831,0
74.5337291,16.8485603,0
74.5336218,16.8487657,0
74.5335145,16.8489505,0
74.5334287,16.8491764,0
74.5333429,16.8494126,0
74.533257,16.8496282,0
74.5332034,16.8498541,0
74.5330961,16.8501724,0
74.5329566,16.8504086,0
74.5327313,16.8503264,0
74.5324953,16.8502648,0
74.5323129,16.8502032,0
74.5321627,16.8501621,0
74.53227,16.8498644,0
74.5323558,16.8495666,0
74.5324953,16.8492585,0
74.5325704,16.8490737,0
74.5326562,16.8488889,0
74.5327099,16.8486322,0
74.532785,16.8484371,0
74.5328815,16.8482317,0
74.5329459,16.8480264,0
74.5330746,16.8478621,0
74.5331283,16.8476464,0
74.5332356,16.8474205,0
74.5333536,16.847246,0
74.5334931,16.8470509,0","74.5307881,16.8501285,0
74.5307238,16.8496357,0
74.530831,16.8492044,0
74.5309169,16.8486704,0
74.5310885,16.848116,0
74.5311744,16.8476436,0
74.5312817,16.8470686,0
74.5316035,16.8465757,0
74.5321614,16.8464936,0
74.5328695,16.8464114,0
74.5333845,16.8465346,0
74.5341784,16.8469043,0
74.5347578,16.8471507,0
74.5353586,16.8474382,0
74.535938,16.8476847,0
74.5357234,16.8480749,0
74.5354444,16.8485678,0
74.5352299,16.8491222,0
74.5349938,16.8496767,0
74.5347793,16.8501901,0
74.5345861,16.8507446,0
74.5343501,16.8513196,0
74.5338137,16.8511348,0
74.5331485,16.8509295,0
74.5324404,16.8508268,0
74.5317537,16.8505393,0
74.5311958,16.8502928,0
74.5307881,16.8501285,0"
7,27-08-2022,192,37000,25.03,"74.5342081,16.8455016,0
74.5345085,16.8453168,0
74.5349592,16.8449676,0
74.5353454,16.8445569,0
74.5356887,16.8441462,0
74.5360964,16.8437765,0
74.5363754,16.8434068,0
74.5366972,16.8430782,0
74.5369762,16.8427086,0
74.5374697,16.8422773,0
74.5378345,16.8419692,0
74.5381993,16.8416201,0
74.5385211,16.841312,0
74.5388645,16.8416201,0
74.5391219,16.8418665,0
74.539358,16.8420719,0
74.5389717,16.8422773,0
74.538564,16.8425853,0
74.5382636,16.842955,0
74.5379203,16.8433041,0
74.5375984,16.8436122,0
74.5372551,16.8439819,0
74.5369547,16.8443515,0
74.5365899,16.8447828,0
74.5362895,16.8451319,0
74.5359891,16.8455016,0
74.5357102,16.8458507,0
74.5353239,16.8461999,0
74.5350021,16.8459534,0
74.534766,16.8457891,0
74.5342081,16.8455016,0","74.5364959,16.847274,0
74.5357234,16.8469454,0
74.5348865,16.8466373,0
74.5341784,16.8462471,0
74.5335347,16.8459596,0
74.5329768,16.8457132,0
74.5324189,16.8453846,0
74.5317966,16.8450765,0
74.5320112,16.8447685,0
74.5324189,16.8442961,0
74.5327193,16.8437827,0
74.5330197,16.8433309,0
74.5334274,16.8426942,0
74.5337922,16.8421602,0
74.5341999,16.8415441,0
74.5345647,16.8410101,0
74.5349938,16.8404351,0
74.5353372,16.8399422,0
74.5357663,16.8392645,0
74.5360453,16.8388126,0
74.5363028,16.8383403,0
74.5367534,16.8385046,0
74.5373327,16.8388126,0
74.5379335,16.8388948,0
74.5386846,16.8392234,0
74.5392639,16.8398395,0
74.5397145,16.8402708,0
74.5400793,16.8407226,0
74.5404012,16.8411334,0
74.5408089,16.8415236,0
74.5412595,16.8418316,0
74.5408303,16.8422218,0
74.5405085,16.8425094,0
74.5400578,16.8429201,0
74.5396287,16.8433514,0
74.5393283,16.8436595,0
74.5388562,16.8441729,0
74.5385344,16.8446042,0
74.5382554,16.8450149,0
74.5379121,16.845364,0
74.5376546,16.8457953,0
74.5373113,16.8461855,0
74.5371611,16.8465346,0
74.5368392,16.8467811,0
74.5364959,16.847274,0"